code;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
102770102330;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102770102400;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0
102770102420;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;110;0;0;0;0;0;0;0;0
102770102440;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102770102450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;0;0;0;0
102770102520;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102770102630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0
102770102640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;47;71;0;0;0;0;0;0
102770102710;56;0;0;0;0;0;49;0;0;0;0;0;0;0;0;49;0;37;0;0;0;0;0;0
102770102720;0;0;0;0;0;0;0;0;28;0;0;0;61;0;0;103;105;0;0;0;0;0;0;0
102770102730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0
102770102740;0;0;0;0;0;0;0;68;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0
102770102750;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102770102770;0;0;0;0;0;0;60;0;0;0;229;55;0;0;0;0;21;55;0;0;108;0;0;0
102770102820;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102770103130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;0;0;0
102770103170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76
102770147130;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;71;0;0;82;0;0;0
102770147140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0
102770147160;0;0;0;0;0;0;0;0;0;0;0;60;0;75;0;0;0;0;0;0;0;0;0;38
102770147220;0;0;0;0;0;43;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0
102770147230;0;0;0;0;0;0;0;83;48;0;0;0;52;0;0;0;0;0;0;0;0;69;53;0
102770147240;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;0
102770147250;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;82;0;44;0;0;0
102810102120;0;0;0;0;0;0;0;0;0;0;0;0;20;0;30;108;0;97;0;0;69;0;0;0
102810102130;0;0;0;0;0;0;45;0;0;0;0;0;161;40;0;0;0;0;0;0;0;0;0;0
102810102140;0;0;0;0;0;0;122;95;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0
102810102150;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;39;0;0;0;0;0;0
102810102160;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0
102810102170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0
102810102180;0;0;0;0;0;0;121;231;0;311;41;57;40;31;41;255;125;463;0;0;24;82;0;0
102810102210;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0
102810102220;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;163;0;0;0;0;0
102810102230;0;0;0;0;0;0;32;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102810102330;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102810102350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0
102810102420;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102810102430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;50;0;0;0;0;0;0
102810102440;0;0;0;0;0;0;0;117;0;0;0;0;46;0;139;46;121;0;52;61;0;0;0;0
102810102450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;63;0;0;0;0;0
102810102530;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0
102810102540;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0
102810102710;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102810102720;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;28;0;0;0;90;0;0;0
102810102750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;0;0;0;0;0;0
102810102810;0;0;0;0;0;0;0;120;211;51;0;0;45;45;166;31;39;104;0;0;0;0;164;0
102810102820;0;0;0;0;0;161;0;98;122;92;37;162;132;116;187;154;67;0;16;59;0;0;0;0
102810102830;0;0;0;0;0;0;0;0;0;0;309;0;0;105;0;0;0;0;0;0;0;0;0;0
102810102840;0;0;0;0;0;0;0;30;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0
102810102850;0;0;0;0;0;0;0;0;0;0;0;0;47;0;145;0;0;0;0;0;0;0;0;0
102810102860;0;0;0;0;0;0;67;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0
102810103130;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0
102810103140;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0
102810103170;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;39;0;0;0;0
102810103180;0;0;0;0;0;0;0;0;0;141;0;109;0;0;0;48;0;0;0;0;0;0;0;0
102810103190;0;0;0;0;0;0;0;121;0;0;0;103;0;0;0;0;0;68;0;0;0;73;0;61
102810103210;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0
102810103230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93
102810147110;53;0;0;0;0;47;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102810147120;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;46;52;0;0;0;0;0;0
102810147130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;0;0;0;0;47;0
102810147150;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102810147160;0;0;0;0;0;0;0;99;0;0;0;122;0;0;0;0;0;0;0;0;0;70;0;0
102810147230;0;0;0;0;0;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820102120;0;0;0;0;0;0;0;144;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0
102820102130;0;0;0;0;0;0;0;24;0;76;0;0;45;0;0;45;0;0;0;0;0;0;0;0
102820102140;0;0;0;0;0;0;54;70;0;109;87;59;0;172;0;0;0;0;0;0;0;114;0;0
102820102150;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;96;0;0;0
102820102160;0;0;0;0;0;0;70;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0
102820102180;0;0;0;0;0;0;0;83;74;0;163;31;0;49;34;54;74;0;0;83;0;0;0;0
102820102220;0;0;0;0;0;47;0;144;0;111;0;33;0;0;0;0;0;0;0;72;0;0;0;0
102820102320;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0
102820102330;0;0;0;0;0;0;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820102340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0
102820102350;0;0;0;0;0;0;68;139;29;0;0;114;0;0;0;0;133;0;0;0;0;0;0;0
102820102410;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0
102820102420;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;37;0;0;0;0;0;0;0;0
102820102430;0;49;0;0;0;0;61;0;0;0;0;0;0;28;0;0;26;0;0;0;0;0;0;0
102820102440;0;0;0;0;0;0;110;38;40;0;0;0;0;0;62;0;109;67;34;0;0;43;0;0
102820102450;0;0;0;0;0;0;0;0;45;0;0;0;163;0;0;0;0;0;0;0;0;0;0;0
102820102510;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820102530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0
102820102560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0
102820102610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0
102820102620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;35;0;0;67;0;0;0;0;0
102820102630;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820102640;0;0;0;0;0;0;911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820102710;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820102720;0;0;0;0;0;0;55;0;0;0;65;0;0;0;290;0;0;0;0;42;0;0;0;0
102820102760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0
102820102810;39;0;0;0;141;43;0;0;64;264;31;128;20;185;73;158;74;215;52;122;67;0;0;0
102820102820;83;0;0;0;0;0;92;93;175;36;44;518;108;0;405;333;1036;67;506;44;56;49;49;46
102820102830;0;0;0;0;0;0;57;0;0;0;0;0;0;45;0;42;0;58;144;0;0;0;0;0
102820102840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;103;0;98;0;0;0;0
102820102850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0
102820102860;0;0;0;0;0;0;0;0;0;52;25;0;33;110;0;0;0;0;0;0;0;0;0;0
102820102870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0
102820103130;0;0;0;0;0;0;45;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820103140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;0;0;0;0
102820103150;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820103160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0
102820103170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;35;59
102820103180;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0
102820103190;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820103210;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820103260;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820103280;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0
102820103290;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820147110;0;0;0;0;0;0;0;53;0;0;0;75;0;0;0;49;0;94;0;0;0;0;0;0
102820147130;0;0;0;0;0;0;0;0;63;0;0;55;0;60;0;34;88;0;0;0;0;0;0;0
102820147140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0
102820147150;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820147160;0;0;0;0;0;0;58;0;0;0;0;0;87;0;0;0;153;0;0;0;48;0;0;0
102820147210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0
102820147220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0
102820147230;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102820147250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0
102830102140;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102830102340;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0
102830102440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0
102830102530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0
102830102550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0
102830102770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0
102830102810;0;0;0;0;0;0;0;0;0;0;309;0;0;105;0;0;40;0;0;73;0;0;0;0
102830102820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;202;0;0;0;0;0
102830102840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0
102830103140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0
102830103170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;35;0;0;0;0;0;0
102830103190;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0
102830103220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0
102830103240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;66;0;0;0;0
102830103290;0;0;0;0;0;0;0;0;0;0;0;0;0;193;0;0;0;0;0;0;0;0;0;0
102830147110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;35;0;0;0;0;0;0;0
102830147160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0
102840102120;0;0;0;0;0;0;63;0;0;0;0;77;0;0;0;93;0;0;0;0;0;0;0;0
102840102150;0;0;0;0;0;0;0;41;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0
102840102210;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102840102230;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102840102320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0
102840102430;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0
102840102440;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0
102840102450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;0;0
102840102530;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102840102630;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0
102840102710;0;0;0;0;0;0;0;0;22;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0
102840102720;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102840102810;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0
102840102820;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;120;0;0;103;0;0;0;32;0
102840102830;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102840102840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0
102840102850;0;0;0;0;0;0;0;0;0;0;0;0;0;35;23;0;63;0;0;77;0;0;0;0
102840102860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0
102840103180;0;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102840103190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;0;0;0;0;0;0;0
102840147120;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102840147160;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0
102850102140;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102850102150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0
102850102170;0;0;0;0;0;0;0;45;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102850102180;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102850102540;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102850102610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0
102850102640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0
102850102650;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0
102850102720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;35;0;0;0;0;0
102850102740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0
102850102810;0;0;0;0;0;0;0;0;0;0;0;0;145;0;0;0;0;0;0;0;0;0;0;0
102850102840;0;0;0;0;0;0;35;0;0;0;0;0;0;0;23;0;0;0;63;0;0;77;0;0
102850102850;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102850102860;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;51;0;0;0;0;0;0;0;0
102850102870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0
102850103160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0
102850103250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0
102850147110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0
102850147160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0
102850147220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0
102860102140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0
102860102540;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0
102860102610;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102860102620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0
102860102710;0;0;0;0;0;0;0;109;0;0;0;0;0;0;0;55;33;0;0;0;0;0;0;0
102860102730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0
102860102750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0
102860102770;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0
102860102810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0
102860102820;0;0;0;0;0;0;0;0;0;56;0;52;0;0;0;0;0;0;0;0;0;0;0;0
102860102840;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102860102850;0;0;0;0;0;0;0;51;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102860102860;0;0;0;0;0;0;0;51;43;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0
102860102870;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102860147120;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102860147210;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0
102870102220;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102870102420;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102870102440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0
102870102450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0
102870102530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0
102870102550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0
102870102710;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0
102870102750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0
102870102820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0
102870102850;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102870102860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0
102870103170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0
102870103240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0
102870103270;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0
102870147160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0
102870147220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0
103110102340;0;0;0;0;0;0;0;0;0;0;0;0;65;0;75;0;0;0;0;0;0;0;0;0
103110102420;0;0;0;0;0;0;0;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0
103110102440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0
103110102450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0
103110102810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0
103110103130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0
103110103140;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;74;77;0;0;0;0;0;0;0
103110103160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0
103110103170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;65;0;0;0;0;0;0;0
103110103190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0
103110103210;0;0;0;0;0;0;0;0;0;0;0;0;0;162;0;0;0;0;0;0;0;0;0;0
103130102120;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0
103130102140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0
103130102180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0
103130102230;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103130102320;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0
103130102540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0
103130102770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;0
103130102810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;39;0;63;0;0;0;0;0
103130102820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0
103130103140;0;0;0;0;0;0;0;0;48;0;0;0;45;0;108;0;48;228;0;0;0;0;0;0
103130103160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;55;0;0;0;0;0
103130103190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;103;0;0;0;0;0;0;0
103130103240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;89;0;0;0;0
103130103250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0
103130103260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0
103130147110;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103130147120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0
103130147160;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0
103130147230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0
103140102110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0
103140102120;0;0;0;0;0;0;28;93;55;0;0;26;0;0;43;0;0;0;0;0;0;0;94;0
103140102130;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;33;32;0;0;0;0;0;0;0
103140102140;0;0;0;0;103;0;0;0;0;0;0;0;27;0;0;0;156;93;0;0;0;0;0;0
103140102150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0
103140102160;73;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103140102170;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0
103140102180;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;111;0;0;0;0;0
103140102210;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;181;0;0;0;0;0;0;0;0
103140102220;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103140102330;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103140102340;0;0;0;0;0;0;0;0;0;0;0;0;0;40;35;0;0;0;0;0;0;0;0;0
103140102350;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0
103140102420;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;45;51;46;0;0;0;0;0;0
103140102430;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;70;0
103140102440;92;0;0;0;0;0;0;0;0;0;0;61;0;0;63;0;95;0;0;0;0;0;0;0
103140102450;0;0;0;0;0;0;0;0;0;37;42;0;0;57;0;0;0;78;0;0;0;0;0;0
103140102510;0;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103140102530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0
103140102540;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;124;0;0;0;0;55
103140102720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0
103140102810;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103140102820;0;0;0;0;0;0;0;111;34;0;0;0;0;0;0;166;0;0;0;0;0;0;0;62
103140102830;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0
103140103110;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;74;0;0;0;0;0
